"batchId ,",1.0,",overall_accuracy, ",79.0,",step_accuracy, ",79.0,",models, ","Counter({'NASNetMobile': 1, 'InceptionV3': 1, 'ResNet50': 1, 'DenseNet121': 1, 'MobileNetV2': 1})",",",5,",","[[('ResNet50V2', <tensorflow.python.keras.engine.functional.Functional object at 0x7fdcf8269a20>)], [('MobileNet', <tensorflow.python.keras.engine.functional.Functional object at 0x7fdc88322d30>)]]"
"batchId ,",404.0,",overall_accuracy, ",73.49257425742574,",step_accuracy, ",76.0,",models, ","Counter({'NASNetMobile': 1, 'DenseNet121': 1, 'MobileNet': 1, 'MobileNetV2': 1, 'InceptionV3': 1})",",",5,",",None
"batchId ,",405.0,",overall_accuracy, ",73.48641975308642,",step_accuracy, ",71.0,",models, ","Counter({'NASNetMobile': 1, 'DenseNet121': 1, 'MobileNet': 1, 'MobileNetV2': 1, 'InceptionV3': 1, 'ResNet50V2': 1})",",",6,",",['ResNet50V2']
"batchId ,",406.0,",overall_accuracy, ",73.49014778325123,",step_accuracy, ",75.0,",models, ","Counter({'NASNetMobile': 1, 'DenseNet121': 1, 'MobileNet': 1, 'MobileNetV2': 1, 'InceptionV3': 1, 'ResNet50V2': 1})",",",6,",",None
"batchId ,",407.0,",overall_accuracy, ",73.4987714987715,",step_accuracy, ",77.0,",models, ","Counter({'NASNetMobile': 1, 'DenseNet121': 1, 'MobileNetV2': 1, 'InceptionV3': 1})",",",4,",","[[['MobileNet', <tensorflow.python.keras.engine.functional.Functional object at 0x7fda342decf8>]], [['ResNet50V2', <tensorflow.python.keras.engine.functional.Functional object at 0x7fda329e8550>]]]"
"batchId ,",408.0,",overall_accuracy, ",73.50245098039215,",step_accuracy, ",75.0,",models, ","Counter({'NASNetMobile': 1, 'DenseNet121': 1, 'MobileNetV2': 1, 'InceptionV3': 1})",",",4,",",None
"batchId ,",409.0,",overall_accuracy, ",73.48655256723717,",step_accuracy, ",67.0,",models, ","Counter({'NASNetMobile': 1, 'DenseNet121': 1, 'MobileNetV2': 1, 'InceptionV3': 1, 'MobileNet': 1})",",",5,",",['MobileNet']
"batchId ,",410.0,",overall_accuracy, ",73.49268292682926,",step_accuracy, ",76.0,",models, ","Counter({'NASNetMobile': 1, 'DenseNet121': 1, 'MobileNetV2': 1, 'InceptionV3': 1, 'MobileNet': 1})",",",5,",",None
"batchId ,",411.0,",overall_accuracy, ",73.49391727493916,",step_accuracy, ",74.0,",models, ","Counter({'NASNetMobile': 1, 'DenseNet121': 1, 'MobileNetV2': 1, 'InceptionV3': 1, 'MobileNet': 1})",",",5,",",None
"batchId ,",412.0,",overall_accuracy, ",73.49271844660194,",step_accuracy, ",73.0,",models, ","Counter({'NASNetMobile': 1, 'DenseNet121': 1, 'MobileNetV2': 1, 'InceptionV3': 1, 'MobileNet': 1})",",",5,",",None
"batchId ,",413.0,",overall_accuracy, ",73.50847457627118,",step_accuracy, ",80.0,",models, ","Counter({'NASNetMobile': 1, 'MobileNetV2': 1, 'InceptionV3': 1})",",",3,",","[[['MobileNet', <tensorflow.python.keras.engine.functional.Functional object at 0x7fda32675550>]], [['DenseNet121', <tensorflow.python.keras.engine.functional.Functional object at 0x7fda3566e4e0>]]]"
"batchId ,",414.0,",overall_accuracy, ",73.4927536231884,",step_accuracy, ",67.0,",models, ","Counter({'NASNetMobile': 1, 'MobileNetV2': 1, 'InceptionV3': 1, 'DenseNet121': 1})",",",4,",",['DenseNet121']
"batchId ,",415.0,",overall_accuracy, ",73.49879518072288,",step_accuracy, ",76.0,",models, ","Counter({'NASNetMobile': 1, 'MobileNetV2': 1, 'InceptionV3': 1, 'DenseNet121': 1})",",",4,",",None
"batchId ,",416.0,",overall_accuracy, ",73.48798076923076,",step_accuracy, ",69.0,",models, ","Counter({'NASNetMobile': 1, 'MobileNetV2': 1, 'InceptionV3': 1, 'DenseNet121': 1, 'MobileNet': 1})",",",5,",",['MobileNet']
"batchId ,",417.0,",overall_accuracy, ",73.49400479616307,",step_accuracy, ",76.0,",models, ","Counter({'NASNetMobile': 1, 'MobileNetV2': 1, 'InceptionV3': 1, 'DenseNet121': 1, 'MobileNet': 1})",",",5,",",None
"batchId ,",418.0,",overall_accuracy, ",73.50239234449761,",step_accuracy, ",77.0,",models, ","Counter({'NASNetMobile': 1, 'DenseNet121': 1, 'MobileNet': 1})",",",3,",","[[['InceptionV3', <tensorflow.python.keras.engine.functional.Functional object at 0x7fda330d63c8>]], [['MobileNetV2', <tensorflow.python.keras.engine.functional.Functional object at 0x7fda33c45a58>]]]"
"batchId ,",419.0,",overall_accuracy, ",73.50596658711217,",step_accuracy, ",75.0,",models, ","Counter({'NASNetMobile': 1, 'DenseNet121': 1, 'MobileNet': 1})",",",3,",",None
"batchId ,",420.0,",overall_accuracy, ",73.49285714285713,",step_accuracy, ",68.0,",models, ","Counter({'NASNetMobile': 1, 'DenseNet121': 1, 'MobileNet': 1, 'MobileNetV2': 1})",",",4,",",['MobileNetV2']
"batchId ,",421.0,",overall_accuracy, ",73.48456057007125,",step_accuracy, ",70.0,",models, ","Counter({'NASNetMobile': 1, 'DenseNet121': 1, 'MobileNet': 1, 'MobileNetV2': 1, 'InceptionV3': 1})",",",5,",",['InceptionV3']
"batchId ,",422.0,",overall_accuracy, ",73.48341232227487,",step_accuracy, ",73.0,",models, ","Counter({'NASNetMobile': 1, 'DenseNet121': 1, 'MobileNet': 1, 'MobileNetV2': 1, 'InceptionV3': 1})",",",5,",",None
"batchId ,",423.0,",overall_accuracy, ",73.49408983451536,",step_accuracy, ",78.0,",models, ","Counter({'NASNetMobile': 1, 'DenseNet121': 1, 'MobileNet': 1})",",",3,",","[[['InceptionV3', <tensorflow.python.keras.engine.functional.Functional object at 0x7fda30103438>]], [['MobileNetV2', <tensorflow.python.keras.engine.functional.Functional object at 0x7fda30ceb9b0>]]]"
"batchId ,",424.0,",overall_accuracy, ",73.49764150943396,",step_accuracy, ",75.0,",models, ","Counter({'NASNetMobile': 1, 'DenseNet121': 1, 'MobileNet': 1})",",",3,",",None
"batchId ,",425.0,",overall_accuracy, ",73.48470588235294,",step_accuracy, ",68.0,",models, ","Counter({'NASNetMobile': 1, 'DenseNet121': 1, 'MobileNet': 1, 'MobileNetV2': 1})",",",4,",",['MobileNetV2']
"batchId ,",426.0,",overall_accuracy, ",73.48826291079811,",step_accuracy, ",75.0,",models, ","Counter({'NASNetMobile': 1, 'DenseNet121': 1, 'MobileNet': 1, 'MobileNetV2': 1})",",",4,",",None
"batchId ,",427.0,",overall_accuracy, ",73.50819672131148,",step_accuracy, ",82.0,",models, ","Counter({'NASNetMobile': 1, 'DenseNet121': 1, 'MobileNet': 1})",",",3,",","[[['MobileNetV2', <tensorflow.python.keras.engine.functional.Functional object at 0x7fda2fa961d0>]]]"
"batchId ,",428.0,",overall_accuracy, ",73.50934579439252,",step_accuracy, ",74.0,",models, ","Counter({'NASNetMobile': 1, 'DenseNet121': 1, 'MobileNet': 1})",",",3,",",None
"batchId ,",429.0,",overall_accuracy, ",73.4988344988345,",step_accuracy, ",69.0,",models, ","Counter({'NASNetMobile': 1, 'DenseNet121': 1, 'MobileNet': 1, 'MobileNetV2': 1})",",",4,",",['MobileNetV2']
"batchId ,",430.0,",overall_accuracy, ",73.48837209302326,",step_accuracy, ",69.0,",models, ","Counter({'NASNetMobile': 1, 'DenseNet121': 1, 'MobileNet': 1, 'MobileNetV2': 1, 'InceptionV3': 1})",",",5,",",['InceptionV3']
"batchId ,",431.0,",overall_accuracy, ",73.49187935034803,",step_accuracy, ",75.0,",models, ","Counter({'NASNetMobile': 1, 'DenseNet121': 1, 'MobileNet': 1, 'MobileNetV2': 1, 'InceptionV3': 1})",",",5,",",None
"batchId ,",432.0,",overall_accuracy, ",73.50462962962962,",step_accuracy, ",79.0,",models, ","Counter({'NASNetMobile': 1, 'DenseNet121': 1, 'MobileNet': 1})",",",3,",","[[['MobileNetV2', <tensorflow.python.keras.engine.functional.Functional object at 0x7fda2f433160>]], [['InceptionV3', <tensorflow.python.keras.engine.functional.Functional object at 0x7fda2e841908>]]]"
"batchId ,",433.0,",overall_accuracy, ",73.50346420323326,",step_accuracy, ",73.0,",models, ","Counter({'NASNetMobile': 1, 'DenseNet121': 1, 'MobileNet': 1})",",",3,",",None
"batchId ,",434.0,",overall_accuracy, ",73.50460829493088,",step_accuracy, ",74.0,",models, ","Counter({'NASNetMobile': 1, 'DenseNet121': 1, 'MobileNet': 1})",",",3,",",None
"batchId ,",435.0,",overall_accuracy, ",73.51264367816091,",step_accuracy, ",77.0,",models, ","Counter({'NASNetMobile': 1, 'DenseNet121': 1})",",",2,",","[[['MobileNet', <tensorflow.python.keras.engine.functional.Functional object at 0x7fda31324f60>]]]"
"batchId ,",436.0,",overall_accuracy, ",73.48394495412845,",step_accuracy, ",61.0,",models, ","Counter({'NASNetMobile': 1, 'DenseNet121': 1, 'MobileNet': 1})",",",3,",",['MobileNet']
"batchId ,",437.0,",overall_accuracy, ",73.48970251716247,",step_accuracy, ",76.0,",models, ","Counter({'NASNetMobile': 1, 'DenseNet121': 1, 'MobileNet': 1})",",",3,",",None
"batchId ,",438.0,",overall_accuracy, ",73.5068493150685,",step_accuracy, ",81.0,",models, ","Counter({'NASNetMobile': 1, 'MobileNet': 1})",",",2,",","[[['DenseNet121', <tensorflow.python.keras.engine.functional.Functional object at 0x7fda3171d828>]]]"
"batchId ,",439.0,",overall_accuracy, ",73.51708428246013,",step_accuracy, ",78.0,",models, ","Counter({'NASNetMobile': 1, 'MobileNet': 1})",",",2,",",None
"batchId ,",440.0,",overall_accuracy, ",73.50227272727274,",step_accuracy, ",67.0,",models, ","Counter({'NASNetMobile': 1, 'MobileNet': 1, 'DenseNet121': 1})",",",3,",",['DenseNet121']
"batchId ,",441.0,",overall_accuracy, ",73.49433106575964,",step_accuracy, ",70.0,",models, ","Counter({'NASNetMobile': 1, 'MobileNet': 1, 'DenseNet121': 1, 'MobileNetV2': 1})",",",4,",",['MobileNetV2']
